jumpHeight,takeOffVelocity,bodyWeight,pushOffDistance,maxPower,maxPowerRelative,slope,slopeRelative
0.470432266,3.038071931,75,0.4,2545.032225,33.933763,-2139.425303,-28.52567071
0.459344246,3.00205498,80,0.4,2536.683504,31.7085438,-2145.554022,-26.81942527
0.437287217,2.929091189,85,0.4,2542.392748,29.91050292,-2160.555355,-25.4182983
0.416426347,2.858371027,90,0.4,2538.199306,28.20221452,-2140.963071,-23.78847856
0.529225231,3.222328201,70,0.4,2862.53889,40.89341272,-2403.283868,-34.33262668
0.507209392,3.154591618,75,0.4,2853.524553,38.04699404,-2387.301187,-31.8306825
0.486297854,3.088877449,80,0.4,2848.758165,35.60947706,-2419.545991,-30.24432489
0.478691984,3.064626687,85,0.4,2853.295079,33.5681774,-2377.152102,-27.96649532
0.459344246,3.00205498,90,0.4,2861.902937,31.79892152,-2434.555772,-27.05061969
0.553140277,3.294330315,70,0.4,3144.473009,44.92104298,-2558.387799,-36.54839712
0.533489584,3.235284477,75,0.4,3150.544939,42.00726585,-2597.357312,-34.63143083
0.514717514,3.177854249,80,0.4,3183.016399,39.78770499,-2692.44089,-33.65551113
0.496784468,3.122004367,85,0.4,3183.333882,37.45098685,-2722.114087,-32.02487161
0.492393468,3.10817629,90,0.4,3182.781111,35.36423457,-2707.955515,-30.08839461
0.058521564,1.071537721,70,0.4,556.4718753,7.949598218,-2421.953147,-34.59933068
0.054975144,1.038562628,75,0.4,555.1003746,7.401338328,-2386.228498,-31.81637997
0.051476787,1.00497491,80,0.4,554.2696972,6.928371215,-2326.246405,-29.07808007
0.048040899,0.970856545,85,0.4,553.6037868,6.512985728,-2279.314217,-26.81546138
0.044666958,0.936144072,90,0.4,554.1870212,6.157633568,-2218.421564,-24.64912849
0.068687361,1.160881575,70,0.4,709.0974039,10.12996291,-3212.217083,-45.88881547
0.065775523,1.136008699,75,0.4,706.287928,9.417172373,-3155.808502,-42.0774467
0.0628693,1.110628502,80,0.4,705.5550547,8.819438183,-3153.126253,-39.41407817
0.059978313,1.084792377,85,0.4,703.4108685,8.275421982,-3103.268909,-36.50904599
0.057111084,1.058545923,90,0.4,702.1497347,7.801663719,-3078.023799,-34.20026444
0.075597227,1.217874209,70,0.4,862.4191562,12.32027366,-3974.119941,-56.77314201
0.073109928,1.197671404,75,0.4,858.6553,11.44873733,-3940.961927,-52.54615902
0.070626443,1.17715369,80,0.4,858.0045751,10.72505719,-3927.307025,-49.09133782
0.068246899,1.157153476,85,0.4,855.3400684,10.06282433,-3891.713698,-45.78486704
0.065775523,1.136008699,90,0.4,853.2264141,9.48029349,-3868.036567,-42.97818408
0.080566522,1.257264952,70,0.4,1004.647196,14.35210279,-4611.856632,-65.88366617
0.078482348,1.240896317,75,0.4,1007.079044,13.42772059,-4628.19915,-61.709322
0.076385031,1.224203541,80,0.4,1006.589869,12.58237336,-4621.243508,-57.76554384
0.074156288,1.206211576,85,0.4,1003.163939,11.8019287,-4584.996818,-53.94113903
0.072062319,1.189059588,90,0.4,1002.885752,11.14317503,-4587.124078,-50.96804531
0.084270792,1.285843277,70,0.4,1153.860432,16.48372046,-5309.079548,-75.84399354
0.082508337,1.272326045,75,0.4,1159.392358,15.45856477,-5347.945462,-71.3059395
0.080566522,1.257264952,80,0.4,1150.780185,14.38475232,-5295.592167,-66.19490209
0.078779802,1.243245637,85,0.4,1150.53396,13.53569365,-5274.706707,-62.05537302
0.076841032,1.227852209,90,0.4,1153.180589,12.81311766,-5329.726951,-59.21918834
0.087196777,1.307975826,70,0.4,1300.181469,18.57402099,-6005.527653,-85.79325218
0.085497919,1.295171481,75,0.4,1305.061583,17.40082111,-6013.680781,-80.18241042
0.0839801,1.283623605,80,0.4,1293.129314,16.16411642,-5934.537935,-74.18172418
0.08227435,1.270520658,85,0.4,1304.047479,15.34173505,-6029.609829,-70.93658622
0.080566522,1.257264952,90,0.4,1301.851715,14.46501906,-6002.689508,-66.69655009
0.089644397,1.326206271,70,0.4,1440.232967,20.57475667,-6632.663558,-94.75233654
0.088141442,1.315041858,75,0.4,1450.31578,19.33754373,-6706.06001,-89.41413346
0.086633324,1.303742999,80,0.4,1444.658674,18.05823343,-6648.429931,-83.10537414
0.085120923,1.292312855,85,0.4,1452.648312,17.08998014,-6713.903627,-78.9871015
0.083605101,1.280754498,90,0.4,1434.374897,15.93749885,-6555.794773,-72.84216415
0.105703001,1.440101689,70,0.4,698.8028776,9.982898252,-1973.216608,-28.18880869
0.099041135,1.39398245,75,0.4,697.2295159,9.296393546,-1949.939039,-25.99918719
0.093031449,1.351028139,80,0.4,696.7697404,8.709621755,-1902.637609,-23.78297012
0.087044736,1.306835001,85,0.4,696.4326686,8.193325513,-1867.337314,-21.96867428
0.081116773,1.261551066,90,0.4,698.8277547,7.76475283,-1810.165636,-20.11295151
0.124338701,1.561897986,70,0.4,885.1160033,12.64451433,-2584.790578,-36.92557969
0.118530546,1.524981742,75,0.4,882.9573963,11.77276528,-2589.676074,-34.52901432
0.113544304,1.492561307,80,0.4,881.5174092,11.01896762,-2535.613561,-31.69516951
0.107849002,1.454646835,85,0.4,879.8666183,10.35137198,-2545.549143,-29.94763698
0.102899028,1.420872594,90,0.4,879.5227336,9.772474817,-2499.216519,-27.76907244
0.136781739,1.638187326,70,0.4,1067.923085,15.25604408,-3160.158116,-45.14511595
0.132221358,1.610646779,75,0.4,1064.306472,14.19075296,-3137.440032,-41.83253376
0.127651787,1.582570084,80,0.4,1067.409074,13.34261343,-3154.143284,-39.42679105
0.123084723,1.554002014,85,0.4,1067.251408,12.55589892,-3141.772385,-36.96202806
0.118530546,1.524981742,90,0.4,1061.538215,11.79486905,-3104.435447,-34.49372719
0.145820757,1.691450042,70,0.4,1246.37509,17.80535843,-3657.959853,-52.25656933
0.142263235,1.670689878,75,0.4,1245.532533,16.60710044,-3665.852852,-48.87803803
0.137638654,1.643310803,80,0.4,1244.708996,15.55886245,-3677.165482,-45.96456852
0.134038019,1.621673804,85,0.4,1246.020896,14.65906936,-3656.229082,-43.01445979
0.130395501,1.599487333,90,0.4,1247.558846,13.86176495,-3695.770235,-41.06411372
0.152466291,1.729563132,70,0.4,1408.91652,20.12737886,-4100.498096,-58.57854422
0.149718635,1.713907703,75,0.4,1421.360587,18.95147449,-4176.743333,-55.68991111
0.145820757,1.691450042,80,0.4,1418.439684,17.73049605,-4160.791872,-52.0098984
0.142967771,1.674821685,85,0.4,1422.089574,16.73046557,-4171.159755,-49.07246771
0.139054435,1.651740902,90,0.4,1434.833297,15.94259219,-4272.018715,-47.46687461
0.157918722,1.760217408,70,0.4,1594.015349,22.77164784,-4668.902503,-66.69860718
0.154644004,1.741871225,75,0.4,1573.676168,20.98234891,-4570.727455,-60.94303273
0.152491272,1.72970482,80,0.4,1599.067308,19.98834135,-4673.074293,-58.41342867
0.149165151,1.710736758,85,0.4,1592.269654,18.73258416,-4671.212815,-54.95544489
0.145820757,1.691450042,90,0.4,1593.155321,17.70172579,-4677.067125,-51.96741249
0.16170134,1.781173852,70,0.4,1777.712552,25.3958936,-5219.981484,-74.57116406
0.160127078,1.772482233,75,0.4,1767.339021,23.56452028,-5166.797133,-68.89062844
0.157314026,1.756844097,80,0.4,1763.421807,22.04277258,-5166.417436,-64.58021795
0.154472074,1.740902664,85,0.4,1770.379984,20.82799982,-5183.54779,-60.98291517
0.151606157,1.724677592,90,0.4,1781.571918,19.79524353,-5249.1423,-58.32380334
0.148677994,1.707940935,70,0.4,804.5264876,11.49323554,-1737.692191,-24.82417415
0.138811884,1.650299718,75,0.4,803.1437097,10.7085828,-1715.810952,-22.87747936
0.129215392,1.592233023,80,0.4,803.0734089,10.03841761,-1677.216259,-20.96520324
0.121147986,1.541727436,85,0.4,803.4759952,9.452658767,-1645.295904,-19.3564224
0.113093762,1.489597132,90,0.4,806.9865869,8.966517633,-1592.13642,-17.69040467
0.17634695,1.860087946,70,0.4,1016.131776,14.51616823,-2264.864459,-32.35520656
0.167137039,1.810864076,75,0.4,1014.779064,13.53038752,-2251.943615,-30.02591486
0.160108669,1.772380344,80,0.4,1012.516097,12.65645122,-2230.143839,-27.87679798
0.151281735,1.722831285,85,0.4,1010.534501,11.88864119,-2246.161135,-26.42542512
0.144374637,1.683042002,90,0.4,1010.666443,11.22962715,-2188.981153,-24.32201281
0.195355453,1.95777271,70,0.4,1215.849042,17.36927203,-2688.968915,-38.41384164
0.188184058,1.921502334,75,0.4,1223.379274,16.31172365,-2760.098003,-36.80130671
0.181083443,1.884902425,80,0.4,1220.468106,15.25585133,-2748.767998,-34.35959998
0.174064858,1.848013126,85,0.4,1223.470768,14.39377375,-2754.538023,-32.40632969
0.167137039,1.810864076,90,0.4,1218.730951,13.54145501,-2730.681338,-30.34090375
0.209847694,2.029091363,70,0.4,1417.477864,20.24968376,-3121.519788,-44.59313983
0.204393555,2.002548764,75,0.4,1434.029778,19.12039704,-3202.393407,-42.69857875
0.198890612,1.975407253,80,0.4,1423.074335,17.78842918,-3172.867666,-39.66084582
0.190888875,1.935262188,85,0.4,1420.799295,16.71528582,-3155.08279,-37.11862106
0.185474059,1.907616584,90,0.4,1423.041295,15.81156994,-3174.220959,-35.26912177
0.220757668,2.081169248,70,0.4,1601.434876,22.87764108,-3476.742279,-49.66774685
0.216750308,2.062193262,75,0.4,1625.894221,21.67858962,-3586.097246,-47.81462995
0.209847694,2.029091363,80,0.4,1620.788476,20.25985595,-3587.66203,-44.84577537
0.205749943,2.009182391,85,0.4,1621.003203,19.07062591,-3567.82468,-41.974408
0.198963287,1.975768128,90,0.4,1634.770451,18.16411613,-3691.604673,-41.0178297
0.230227021,2.125336243,70,0.4,1798.836791,25.69766845,-3907.339332,-55.81913331
0.227362843,2.112074568,75,0.4,1799.658175,23.99544234,-3907.583878,-52.10111837
0.22150832,2.084704593,80,0.4,1816.913987,22.71142483,-3969.033671,-49.61292089
0.215664107,2.057019635,85,0.4,1803.872417,21.22202844,-3924.352359,-46.16885129
0.209847694,2.029091363,90,0.4,1832.248488,20.35831653,-4082.319315,-45.3591035
0.236484072,2.15402356,70,0.4,1991.487107,28.44981582,-4310.79875,-61.58283929
0.234657771,2.145689973,75,0.4,1987.689138,26.50252184,-4296.125909,-57.28167878
0.229704269,2.122921985,80,0.4,1988.981256,24.8622657,-4328.131001,-54.10163752
0.224733293,2.099825516,85,0.4,2023.558382,23.8065692,-4441.698314,-52.25527428
0.219759104,2.076456989,90,0.4,2028.783683,22.54204093,-4473.054149,-49.70060165
0.181893517,1.889113764,70,0.4,885.5515829,12.6507369,-1589.208299,-22.7029757
0.17198906,1.836960905,75,0.4,886.7294347,11.82305913,-1564.309417,-20.8574589
0.159649393,1.769836457,80,0.4,885.6820122,11.07102515,-1537.725874,-19.22157342
0.149852506,1.714673776,85,0.4,889.5393391,10.4651687,-1494.964072,-17.58781262
0.138205962,1.646693951,90,0.4,890.4105536,9.893450595,-1463.992818,-16.26658686
0.221102266,2.082792946,70,0.4,1119.72552,15.99607886,-2056.362054,-29.37660077
0.208402132,2.022090458,75,0.4,1114.949735,14.86599647,-2036.411997,-27.15215996
0.199530113,1.978580507,80,0.4,1116.831903,13.96039879,-2025.297562,-25.31621952
0.187651699,1.918782514,85,0.4,1113.250013,13.09705898,-2041.313692,-24.01545519
0.179065995,1.874373181,90,0.4,1116.036015,12.40040016,-1990.074695,-22.11194106
0.247026108,2.201511351,70,0.4,1339.81751,19.14025014,-2462.195266,-35.17421808
0.236992634,2.156338443,75,0.4,1340.090495,17.86787326,-2471.540114,-32.95386819
0.227216508,2.111394775,80,0.4,1343.871037,16.79838796,-2494.501448,-31.1812681
0.21768935,2.066655521,85,0.4,1341.144673,15.77817262,-2487.684804,-29.26688005
0.208402132,2.022090458,90,0.4,1344.701473,14.94112748,-2497.663371,-27.75181523
0.267887346,2.292585818,70,0.4,1558.858656,22.26940937,-2784.72542,-39.78179172
0.260183153,2.259379,75,0.4,1559.873868,20.79831824,-2808.513957,-37.44685276
0.252536918,2.225932237,80,0.4,1559.094311,19.48867889,-2826.180855,-35.32726069
0.240632931,2.172836417,85,0.4,1559.114508,18.34252362,-2821.373153,-33.19262533
0.233366172,2.139776695,90,0.4,1571.411165,17.46012405,-2895.730429,-32.17478254
0.284220872,2.3614431,70,0.4,1773.485762,25.33551089,-3200.974803,-45.72821146
0.278561588,2.337814867,75,0.4,1783.518091,23.78024122,-3180.099206,-42.40132274
0.267887346,2.292585818,80,0.4,1776.013104,22.2001638,-3230.645084,-40.38306354
0.262333807,2.268697707,85,0.4,1783.602636,20.98356043,-3196.149672,-37.60176084
0.252141506,2.224188919,90,0.4,1787.390701,19.85989668,-3293.008392,-36.58898213
0.299162083,2.422717497,70,0.4,1970.562147,28.15088781,-3461.354828,-49.44792611
0.289786559,2.384452199,75,0.4,1969.324332,26.25765776,-3456.591931,-46.08789242
0.28589482,2.368386871,80,0.4,2005.948489,25.07435611,-3601.648772,-45.02060965
0.27679528,2.330391255,85,0.4,1985.708537,23.36127691,-3538.195455,-41.62582889
0.267887346,2.292585818,90,0.4,2009.830152,22.33144613,-3639.508692,-40.43898547
0.309084772,2.46256842,70,0.4,2185.2867,31.21838142,-3821.567945,-54.59382779
0.301071801,2.430437971,75,0.4,2166.63884,28.88851786,-3757.688949,-50.10251932
0.298673191,2.420737078,80,0.4,2167.353519,27.09191898,-3763.896221,-47.04870276
0.290787763,2.388567754,85,0.4,2222.134524,26.1427591,-3979.074133,-46.81263685
0.283020045,2.356449294,90,0.4,2218.564013,24.65071126,-3942.561301,-43.80623668
0.211107139,2.035171262,70,0.4,955.360134,13.64800191,-1473.637144,-21.05195921
0.196077923,1.96138952,75,0.4,954.5404082,12.72720544,-1451.953928,-19.35938571
0.184991604,1.905133925,80,0.4,955.5465707,11.94433213,-1423.692034,-17.79615042
0.17088412,1.831050636,85,0.4,957.218275,11.26139147,-1401.819229,-16.49199093
0.159970652,1.771616265,90,0.4,963.6380163,10.70708907,-1355.873216,-15.06525795
0.25938651,2.255917402,70,0.4,1201.111477,17.15873539,-1887.253513,-26.96076448
0.243370122,2.185159443,75,0.4,1198.625363,15.9816715,-1918.032084,-25.57376112
0.228217581,2.116040863,80,0.4,1200.895939,15.01119924,-1885.538251,-23.56922814
0.218167597,2.068924418,85,0.4,1199.536966,14.1121996,-1896.300977,-22.30942325
0.204223678,2.001716406,90,0.4,1196.65117,13.29612411,-1880.618737,-20.89576375
0.292079021,2.393865159,70,0.4,1444.771478,20.63959255,-2271.698354,-32.45283363
0.279182263,2.340417911,75,0.4,1439.955282,19.19940376,-2263.03474,-30.17379654
0.266793622,2.287900974,80,0.4,1439.865636,17.99832045,-2272.912704,-28.4114088
0.254869213,2.23618737,85,0.4,1443.051594,16.97707758,-2295.666821,-27.00784495
0.243370122,2.185159443,90,0.4,1440.290536,16.00322818,-2289.083293,-25.43425881
0.319593843,2.504082904,70,0.4,1675.850994,23.94072849,-2576.914017,-36.81305738
0.309488647,2.46417679,75,0.4,1682.97886,22.43971813,-2618.098488,-34.90797984
0.293003538,2.397650813,80,0.4,1679.005671,20.98757088,-2623.609482,-32.79511852
0.283744334,2.359462617,85,0.4,1686.00228,19.83532094,-2676.197802,-31.48468003
0.274662344,2.321395095,90,0.4,1687.303547,18.74781719,-2693.183716,-29.92426351
0.341938765,2.590142576,70,0.4,1902.793067,27.18275811,-2887.467432,-41.24953474
0.334365312,2.561297995,75,0.4,1904.954737,25.3993965,-2907.905706,-38.77207607
0.319593843,2.504082904,80,0.4,1909.372885,23.86716107,-2943.703937,-36.79629921
0.305447088,2.448034287,85,0.4,1913.144146,22.50757819,-2945.786382,-34.65631038
0.298732931,2.420979161,90,0.4,1909.98842,21.22209355,-2968.54379,-32.98381989
0.363233396,2.669576599,70,0.4,2129.122425,30.41603465,-3190.87743,-45.58396329
0.349743581,2.61953604,75,0.4,2111.890328,28.1585377,-3158.65951,-42.11546013
0.336727949,2.570331178,80,0.4,2153.905029,26.92381286,-3291.527777,-41.14409721
0.331857823,2.551676016,85,0.4,2149.023183,25.28262568,-3313.157227,-38.97832031
0.319593843,2.504082904,90,0.4,2129.517976,23.66131084,-3255.434565,-36.17149516
0.377712404,2.722263279,70,0.4,2347.039911,33.52914159,-3457.480064,-49.39257234
0.365908555,2.679389081,75,0.4,2341.745231,31.22326974,-3453.977133,-46.05302845
0.354446107,2.637087906,80,0.4,2348.115511,29.35144389,-3526.65512,-44.083189
0.343337541,2.595434943,85,0.4,2330.659478,27.41952328,-3463.83281,-40.75097424
0.340459055,2.584532192,90,0.4,2381.956235,26.46618039,-3632.921259,-40.36579177
0.048079069,0.971242157,70,0.4,491.0275896,7.014679851,-2939.591119,-41.99415884
0.045354241,0.943318715,75,0.4,488.7938241,6.517250989,-2884.539501,-38.46052668
0.042650678,0.914771177,80,0.4,487.647827,6.095597837,-2820.284482,-35.25355603
0.040017811,0.886086597,85,0.4,486.9474414,5.728793428,-2750.890385,-32.36341629
0.037403267,0.856651677,90,0.4,486.5876781,5.406529757,-2678.824803,-29.76472003
0.055748082,1.045838118,70,0.4,626.1489135,8.944984479,-3901.939977,-55.74199967
0.053546305,1.024977321,75,0.4,625.770513,8.34360684,-3883.65943,-51.78212573
0.051340555,1.003644208,80,0.4,623.349786,7.791872325,-3833.090671,-47.91363339
0.049136912,0.981868732,85,0.4,621.4119925,7.310729323,-3804.449167,-44.75822549
0.046940896,0.959677225,90,0.4,619.0179347,6.877977052,-3749.150874,-41.65723193
0.061006035,1.094046804,70,0.4,761.3751687,10.87678812,-4812.154938,-68.74507055
0.059108947,1.076901827,75,0.4,759.6182247,10.128243,-4772.568877,-63.63425169
0.057210467,1.05946655,80,0.4,759.6147042,9.495183802,-4781.158468,-59.76448085
0.055445884,1.042999641,85,0.4,755.3252831,8.886179802,-4695.574939,-55.24205811
0.053546305,1.024977321,90,0.4,754.7070643,8.385634048,-4696.224053,-52.18026725
0.064591142,1.125734517,70,0.4,892.8174951,12.75453564,-5639.788347,-80.56840495
0.063038939,1.112125882,75,0.4,894.2370503,11.92316067,-5662.792076,-75.50389435
0.061474164,1.098236353,80,0.4,888.1129391,11.10141174,-5607.026249,-70.08782811
0.059899354,1.084078103,85,0.4,887.6570404,10.44302401,-5584.840607,-65.70400715
0.058316929,1.069662629,90,0.4,886.7137626,9.85237514,-5590.682615,-62.11869572
0.067384395,1.149818174,70,0.4,1023.539428,14.62199183,-6481.469293,-92.59241847
0.066095828,1.138771331,75,0.4,1021.515142,13.6202019,-6460.921369,-86.14561825
0.064591142,1.125734517,80,0.4,1027.155407,12.83944259,-6547.677935,-81.84597418
0.063281015,1.114259178,85,0.4,1019.041408,11.98872245,-6428.018123,-75.62374262
0.061953261,1.102507587,90,0.4,1026.413114,11.40459016,-6533.803778,-72.59781976
0.069612675,1.168674754,70,0.4,1138.685514,16.26693592,-7173.833106,-102.4833301
0.068308451,1.15767517,75,0.4,1153.138879,15.37518505,-7312.113614,-97.49484818
0.067218279,1.148400033,80,0.4,1142.763892,14.28454865,-7198.115336,-89.9764417
0.065906073,1.137135499,85,0.4,1154.724192,13.58499049,-7324.584619,-86.17158376
0.064591142,1.125734517,90,0.4,1157.40668,12.86007422,-7357.630851,-81.7514539
0.071285666,1.18263467,70,0.4,1286.905362,18.38436231,-8154.50502,-116.4929289
0.07014362,1.173123104,75,0.4,1278.328543,17.04438058,-8101.698996,-108.0226533
0.069225896,1.16542356,80,0.4,1281.367935,16.01709919,-8124.115412,-101.5514426
0.068071879,1.155668752,85,0.4,1285.728272,15.12621496,-8162.704483,-96.03181745
0.066914395,1.14580122,90,0.4,1283.500481,14.26111646,-8137.733857,-90.41926508
0.084590427,1.288279544,70,0.4,606.244674,8.6606382,-2417.340775,-34.53343964
0.079513514,1.249021674,75,0.4,604.5566176,8.060754901,-2388.636002,-31.84848003
0.074951625,1.212662726,80,0.4,603.0387138,7.537983923,-2340.809502,-29.26011877
0.070389451,1.17517702,85,0.4,602.2013601,7.084721883,-2292.404399,-26.96946352
0.06618408,1.139531331,90,0.4,603.3765403,6.704183781,-2224.285519,-24.71428354
0.097970652,1.386428577,70,0.4,767.489245,10.96413207,-3124.108015,-44.6301145
0.093617384,1.355276013,75,0.4,766.7505336,10.22334045,-3151.372207,-42.01829609
0.089922804,1.32826406,80,0.4,765.3047785,9.566309731,-3108.969856,-38.8621232
0.08619581,1.300446767,85,0.4,765.9308634,9.010951334,-3129.571976,-36.81849384
0.082450116,1.271877066,90,0.4,763.5311447,8.483679386,-3081.216533,-34.23573926
0.107161994,1.450006317,70,0.4,922.9351272,13.18478753,-3771.984655,-53.88549508
0.103794123,1.427039138,75,0.4,924.5450407,12.32726721,-3779.778201,-50.39704268
0.10040899,1.403575574,80,0.4,926.9548519,11.58693565,-3810.021757,-47.62527197
0.097014382,1.379645672,85,0.4,925.8450604,10.89229483,-3802.359847,-44.73364526
0.093617384,1.355276013,90,0.4,925.3220182,10.28135576,-3815.383034,-42.39314482
0.113811017,1.494313273,70,0.4,1085.522216,15.50746023,-4460.979203,-63.72827432
0.110384444,1.471646288,75,0.4,1080.949286,14.41265715,-4432.260157,-59.0968021
0.10777747,1.454164354,80,0.4,1080.711477,13.50889346,-4443.876988,-55.54846234
0.105130553,1.436196867,85,0.4,1081.751332,12.72648625,-4476.304716,-52.66240843
